1734357829614008785,1
1734357829614224928,1
1734357829614439678,0
1734357829614655800,1
1734357829614870209,0
1734357829615086302,1
1734357829615300781,0
1734357829615515481,0
1734357829615729870,0
1734357829615946123,1
1734357829616160572,0
1734357829616374961,0
1734357829616591284,1
1734357829616807266,1
1734357829616997497,1
1734357829617211986,0
1734357829617426425,0
1734357829617641095,0
1734357829617857518,1
1734357829618074182,1
1734357829618288531,0
1734357829618504643,1
1734357829618720946,1
1734357829618937139,1
1734357829619151638,0
1734357829619367751,1
1734357829619582180,0
1734357829619798553,1
1734357829620014646,1
1734357829620229065,0
1734357829620445217,1
1734357829620661340,1
1734357829620882052,1
1734357829621063244,1
1734357829621277623,0
1734357829621491992,0
1734357829621708045,1
1734357829621922704,0
1734357829622137194,0
1734357829622353256,1
1734357829622569328,1
1734357829622800932,0
1734357829623017325,1
1734357829623231724,0
1734357829623446163,0
1734357829623660673,0
1734357829623875322,0
1734357829624089731,0
1734357829624304110,0
1734357829624520153,1
1734357829624734552,0
1734357829624949151,0
1734357829625164011,0
1734357829625380154,1
1734357829625594533,0
1734357829625808892,0
1734357829626025065,1
1734357829626239524,0
1734357829626455586,1
1734357829626670086,0
1734357829626886228,1
1734357829627102661,1
1734357829627318804,1
1734357829627533233,0
1734357829627747622,0
1734357829627963725,1
1734357829628178424,0
1734357829628394647,1
1734357829628610820,1
1734357829628825249,0
1734357829629001171,0
1734357829629215921,0
1734357829629432023,1
1734357829629648096,1
1734357829629862615,0
1734357829630078728,1
1734357829630295031,1
1734357829630509410,0
1734357829630725452,1
1734357829630941525,1
1734357829631157587,1
1734357829631373970,1
1734357829631588399,0
1734357829631802778,0
1734357829632018871,1
1734357829632233240,0
1734357829632447869,0
1734357829632662228,0
1734357829632876637,0
1734357829633062459,0
1734357829633276868,0
1734357829633493171,1
1734357829633709244,1
1734357829633923623,0
1734357829634137982,0
1734357829634354275,1
1734357829634570407,1
1734357829634784806,0
1734357829635000849,1
1734357829635216881,1
1734357829635433194,1
1734357829635649227,1
1734357829635865269,1
1734357829636079788,0
1734357829636295921,1
1734357829636510300,0
1734357829636726342,1
1734357829636940801,0
1734357829637156152,0
1734357829637370862,0
1734357829637590091,0
1734357829637804610,0
1734357829638018999,0
1734357829638233429,0
1734357829638447858,0
1734357829638664251,1
1734357829638878720,0
1734357829639093169,0
1734357829639309382,1
1734357829639523851,0
1734357829639738541,0
1734357829639954714,1
1734357829640169183,0
1734357829640385335,1
1734357829640601468,1
1734357829640816278,0
1734357829640998222,1
1734357829641214365,1
1734357829641428754,0
1734357829641643153,0
1734357829641857812,0
1734357829642073875,1
1734357829642289947,1
1734357829642506050,1
1734357829642722573,1
1734357829642937273,0
1734357829643153365,1
1734357829643367824,0
1734357829643583957,1
1734357829643799709,0
1734357829644015892,1
1734357829644231984,1
1734357829644446403,0
1734357829644662496,1
1734357829644878849,1
1734357829645063107,0
1734357829645278478,0
1734357829645494671,1
1734357829645709120,0
1734357829645929812,1
1734357829646145965,1
1734357829646362077,1
1734357829646576536,0
1734357829646792649,1
1734357829647007499,0
1734357829647221958,0
1734357829647438101,1
1734357829647654183,1
1734357829647870165,1
1734357829648084875,0
1734357829648300958,1
1734357829648517150,1
1734357829648733273,1
1734357829648949355,1
1734357829649164135,0
1734357829649380298,1
1734357829649596380,1
1734357829649810819,0
1734357829650027042,1
1734357829650241822,0
1734357829650456281,0
1734357829650670791,0
1734357829650886943,1
1734357829651101763,0
1734357829651318166,1
1734357829651533257,0
1734357829651747786,0
1734357829651963939,1
1734357829652180352,1
1734357829652394821,0
1734357829652609240,0
1734357829652825383,1
1734357829652998088,1
1734357829653214622,1
1734357829653429392,0
1734357829653643871,0
1734357829653859994,1
1734357829654074453,0
1734357829654295155,1
1734357829654509664,0
1734357829654724254,0
1734357829654940386,1
1734357829655156479,1
1734357829655372832,1
1734357829655587241,0
1734357829655803343,1
1734357829656017743,0
1734357829656233955,1
1734357829656450348,1
1734357829656664788,0
1734357829656879237,0
1734357829657063225,1
1734357829657277684,0
1734357829657494027,1
1734357829657710130,1
1734357829657924609,0
1734357829658139078,0
1734357829658355131,1
1734357829658571444,1
1734357829658787506,1
1734357829659001905,0
1734357829659216294,0
1734357829659430854,0
1734357829659647237,1
1734357829659863279,1
1734357829660079342,1
1734357829660295394,1
1734357829660509803,0
1734357829660726176,1
1734357829660942329,1
1734357829661156828,0
1734357829661372941,1
1734357829661587330,0
1734357829661803693,1
1734357829662018132,0
1734357829662232541,0
1734357829662447100,0
1734357829662680417,1
1734357829662896660,1
1734357829663111109,0
1734357829663327212,1
1734357829663543234,1
1734357829663759587,1
1734357829663975760,1
1734357829664191882,1
1734357829664408005,1
1734357829664624047,1
1734357829664840390,1
1734357829665054849,0
1734357829665270972,1
1734357829665485491,0
1734357829665699971,0
1734357829665916324,1
1734357829666132386,1
1734357829666346765,0
1734357829666561194,0
1734357829666775633,0
1734357829666992057,1
1734357829667206456,0
1734357829667422528,1
1734357829667636947,0
1734357829667851366,0
1734357829668066036,0
1734357829668280405,0
1734357829668496488,1
1734357829668711007,0
1734357829668925436,0
1734357829669141619,1
1734357829669357751,1
1734357829669572190,0
1734357829669788243,1
1734357829670002622,0
1734357829670218835,1
1734357829670434977,1
1734357829670649356,0
1734357829670863745,0
1734357829671082674,0
1734357829671298836,1
1734357829671514949,1
1734357829671729498,0
1734357829671943937,0
1734357829672158637,0
1734357829672374750,1
1734357829672590862,1
1734357829672806945,1
1734357829672997446,1
1734357829673213929,1
1734357829673429981,1
1734357829673644350,0
1734357829673860403,1
1734357829674074772,0
1734357829674291045,1
1734357829674507027,1
1734357829674721436,0
1734357829674937529,1
1734357829675151898,0
1734357829675366507,0
1734357829675580906,0
1734357829675795285,0
1734357829676009624,0
1734357829676223963,0
1734357829676440386,1
1734357829676654776,0
1734357829676870838,1
1734357829677061149,0
1734357829677275548,0
1734357829677490188,0
1734357829677704557,0
1734357829677918916,0
1734357829678135118,1
1734357829678351231,1
1734357829678565921,0
1734357829678781993,1
1734357829678996322,0
1734357829679210671,0
1734357829679425040,0
1734357829679645892,1
1734357829679862045,1
1734357829680078117,1
1734357829680294290,1
1734357829680510663,1
1734357829680726735,1
1734357829680941124,0
1734357829681155624,0
1734357829681371716,1
1734357829681586366,0
1734357829681802428,1
1734357829682016797,0
1734357829682231166,0
1734357829682447249,1
1734357829682662008,0
1734357829682876438,0
1734357829683090817,0
1734357829683305206,0
1734357829683521268,1
1734357829683737631,1
1734357829683953694,1
1734357829684169786,1
1734357829684385969,1
1734357829684602402,1
1734357829684819396,1
1734357829684999437,0
1734357829685215890,1
1734357829685430269,0
1734357829685644668,0
1734357829685861121,1
1734357829686077174,1
1734357829686293186,1
1734357829686509258,1
1734357829686723647,0
1734357829686939920,1
1734357829687154279,0
1734357829687368839,0
1734357829687584921,1
1734357829687799330,0
1734357829688019922,1
1734357829688236014,1
1734357829688452037,1
1734357829688668079,1
1734357829688884492,1
1734357829689062088,0
1734357829689278130,1
1734357829689494112,1
1734357829689710175,1
1734357829689924514,0
1734357829690140796,1
1734357829690355276,0
1734357829690571328,1
1734357829690785677,0
1734357829691002000,1
1734357829691216349,0
1734357829691432401,1
1734357829691646791,0
1734357829691862823,1
1734357829692077513,0
1734357829692291892,0
1734357829692507934,1
1734357829692723976,1
1734357829692938305,0
1734357829693153095,0
1734357829693369218,1
1734357829693585320,1
1734357829693799699,0
1734357829694015722,1
1734357829694230361,0
1734357829694444730,0
1734357829694660783,1
1734357829694875162,0
1734357829695089651,0
1734357829695304341,0
1734357829695520423,1
1734357829695734742,0
1734357829695949131,0
1734357829696165164,1
1734357829696385855,1
1734357829696600325,0
1734357829696814734,0
1734357829696997940,1
1734357829697213963,1
1734357829697428572,0
1734357829697644605,1
1734357829697860577,1
1734357829698074966,0
1734357829698291048,1
1734357829698505708,0
1734357829698720047,0
1734357829698936049,1
1734357829699152072,1
1734357829699368064,1
1734357829699584046,1
1734357829699800139,1
1734357829700014478,0
1734357829700228817,0
1734357829700445059,1
1734357829700659358,0
1734357829700875361,1
1734357829701061012,0
1734357829701277175,1
1734357829701493438,1
1734357829701707757,0
1734357829701923739,1
1734357829702138098,0
1734357829702352437,0
1734357829702580794,1
1734357829702797047,1
1734357829703011506,0
1734357829703227628,1
1734357829703443721,1
1734357829703660134,1
1734357829703874563,0
1734357829704089012,0
1734357829704303572,0
1734357829704519724,1
1734357829704738933,0
1734357829704955066,1
1734357829705169635,0
1734357829705384104,0
1734357829705600207,1
1734357829705816720,1
1734357829706032853,1
1734357829706247312,0
1734357829706463384,1
1734357829706679457,1
1734357829706895790,1
1734357829707110209,0
1734357829707326382,1
1734357829707540911,0
1734357829707755390,0
1734357829707969869,0
1734357829708185972,1
1734357829708400371,0
1734357829708614820,0
1734357829708831163,1
1734357829709047396,1
1734357829709263509,1
1734357829709479521,1
1734357829709695563,1
1734357829709911886,1
1734357829710126285,0
1734357829710340674,0
1734357829710556817,1
1734357829710771246,0
1734357829710987609,1
1734357829711203632,1
1734357829711417991,0
1734357829711632390,0
1734357829711848422,1
1734357829712063122,0
1734357829712279184,1
1734357829712493453,0
1734357829712709495,1
1734357829712923904,0
1734357829713140278,1
1734357829713356380,1
1734357829713572543,1
1734357829713786942,0
1734357829714001231,0
1734357829714217584,1
1734357829714431983,0
1734357829714648065,1
1734357829714862474,0
1734357829715078587,1
1734357829715294950,1
1734357829715511022,1
1734357829715725461,0
1734357829715939861,0
1734357829716154600,0
1734357829716370643,1
1734357829716586685,1
1734357829716802888,1
1734357829716997457,1
1734357829717213800,1
1734357829717429853,1
1734357829717644222,0
1734357829717858971,0
1734357829718073962,0
1734357829718290335,1
1734357829718506417,1
1734357829718720756,0
1734357829718935276,0
1734357829719151338,1
1734357829719365978,0
1734357829719580377,0
1734357829719796509,1
1734357829720012592,1
1734357829720228624,1
1734357829720444937,1
1734357829720660939,1
1734357829720875328,0
1734357829721067784,1
1734357829721282283,0
1734357829721496963,0
1734357829721711342,0
1734357829721927334,1
1734357829722141643,0
1734357829722356002,0
1734357829722570602,0
1734357829722784951,0
1734357829723001073,1
1734357829723217166,1
1734357829723433208,1
1734357829723649481,1
1734357829723863900,0
1734357829724079973,1
1734357829724295955,1
1734357829724510444,0
1734357829724726757,1
1734357829724941166,0
1734357829725157219,1
1734357829725373251,1
1734357829725589484,1
1734357829725805506,1
1734357829726021639,1
1734357829726237691,1
1734357829726452090,0
1734357829726666760,0
1734357829726882802,1
1734357829727098835,1
1734357829727313204,0
1734357829727529356,1
1734357829727744006,0
1734357829727958415,0
1734357829728172794,0
1734357829728388857,1
1734357829728603266,0
1734357829728817895,0
1734357829728997585,1
1734357829729212044,0
1734357829729426443,0
1734357829729642556,1
1734357829729863298,1
1734357829730077757,0
1734357829730292166,0
1734357829730506585,0
1734357829730722778,1
1734357829730939201,1
1734357829731153570,0
1734357829731367949,0
1734357829731582308,0
1734357829731796727,0
1734357829732013120,1
1734357829732229293,1
1734357829732445476,1
1734357829732661578,1
1734357829732876037,0
1734357829733063112,1
1734357829733279164,1
1734357829733495226,1
1734357829733709696,0
1734357829733925798,1
1734357829734142081,1
1734357829734356500,0
1734357829734570889,0
1734357829734786932,1
1734357829735002964,1
1734357829735217694,0
1734357829735433846,1
1734357829735649899,1
1734357829735864338,0
1734357829736080671,1
1734357829736295992,0
1734357829736512054,1
1734357829736728117,1
1734357829736942626,0
1734357829737159019,1
1734357829737373408,0
1734357829737589471,1
1734357829737803860,0
1734357829738018299,0
1734357829738238870,1
1734357829738453510,0
1734357829738667979,0
1734357829738882479,0
1734357829739098561,1
1734357829739314884,1
1734357829739530966,1
1734357829739745366,0
1734357829739959955,0
1734357829740174414,0
1734357829740389064,0
1734357829740603453,0
1734357829740819565,1
1734357829740995928,0
1734357829741210327,0
1734357829741424957,0
1734357829741639937,0
1734357829741855248,0
1734357829742071922,1
1734357829742288686,1
1734357829742504908,0
1734357829742732975,1
1734357829742949699,1
1734357829743165931,1
1734357829743380471,0
1734357829743596904,1
1734357829743813037,1
1734357829744029149,1
1734357829744243598,0
1734357829744459731,1
1734357829744676384,1
1734357829744890894,0
1734357829745066355,1
1734357829745282467,1
1734357829745498871,0
1734357829746033851,0
1734357829746249633,0
1734357829772999160,1
1734357829773208499,0
1734357829773416735,1
1734357829773624060,0
1734357829773831305,0
1734357829774039301,1
1734357829774247408,1
1734357829774454643,0
1734357829774662619,1
1734357829774870435,0
1734357829775077720,0
1734357829775285706,1
1734357829775493772,1
1734357829775701799,1
1734357829775910116,1
1734357829776117340,0
1734357829776324605,0
1734357829776531860,0
1734357829776739856,1
1734357829776948203,1
1734357829777158374,1
1734357829777365629,0
1734357829777572984,0
1734357829777780178,0
1734357829777988425,1
1734357829778195800,0
1734357829778403806,1
1734357829778611923,1
1734357829778819108,0
1734357829779027435,1
1734357829779235411,1
1734357829779442585,0
1734357829779650652,1
1734357829779857836,0
1734357829780065332,0
1734357829780273368,1
1734357829780481344,1
1734357829780689321,1
1734357829780896615,0
1734357829781113069,0
1734357829781321305,1
1734357829781528530,0
1734357829781736496,1
1734357829781944563,1
1734357829782153842,0
1734357829782361046,0
1734357829782569083,1
1734357829782776277,0
1734357829782984234,1
1734357829783191799,0
1734357829783399004,0
1734357829783606218,0
1734357829783814315,0
1734357829784023454,0
1734357829784233935,1
1734357829784441210,0
1734357829784648464,0
1734357829784856491,0
1734357829785057804,1
1734357829785265930,0
1734357829785473215,0
1734357829785680360,0
1734357829785887534,0
1734357829786095571,1
1734357829786303837,1
1734357829786510982,0
1734357829786719018,1
1734357829786926213,0
1734357829787133338,0
1734357829787341645,1
1734357829787549801,1
1734357829787757747,1
1734357829787965764,1
1734357829788172918,0
1734357829788380363,0
1734357829788588310,1
1734357829788796356,1
1734357829788992298,0
1734357829789200575,0
1734357829789408151,0
1734357829789615465,0
1734357829789822640,0
1734357829790029835,0
1734357829790237891,1
1734357829790446920,0
1734357829790654966,1
1734357829790863063,1
1734357829791070287,0
1734357829791277442,0
1734357829791485017,0
1734357829791692272,0
1734357829791899447,0
1734357829792106762,0
1734357829792314708,1
1734357829792522965,1
1734357829792730921,1
1734357829792939028,1
1734357829793147545,0
1734357829793354730,0
1734357829793563067,1
1734357829793771063,1
1734357829793979059,1
1734357829794187106,1
1734357829794395282,1
1734357829794603559,1
1734357829794811686,1
1734357829795018910,0
1734357829795226105,0
1734357829795434462,1
1734357829795643060,0
1734357829795851407,0
1734357829796058551,0
1734357829796265816,0
1734357829796473822,1
1734357829796681748,1
1734357829796890296,0
1734357829797056078,0
1734357829797265196,0
1734357829797472501,0
1734357829797679776,0
1734357829797887261,0
1734357829798095237,1
1734357829798302402,0
1734357829798509697,0
1734357829798716932,0
1734357829798925910,0
1734357829799133135,0
1734357829799341091,1
1734357829799548276,0
1734357829799755490,0
1734357829799963988,1
1734357829800171202,0
1734357829800379209,1
1734357829800586453,0
1734357829800794440,1
1734357829800994700,0
1734357829801203719,1
1734357829801411655,1
1734357829801619581,1
1734357829801827948,1
1734357829802035413,0
1734357829802243369,1
1734357829802451446,1
1734357829802658601,0
1734357829802865895,0
1734357829803073431,0
1734357829803281537,1
1734357829803489493,1
1734357829803696708,0
1734357829803904755,1
1734357829804113001,1
1734357829804320156,0
1734357829804527421,0
1734357829804734635,0
1734357829804942051,0
1734357829805150698,0
1734357829805359887,0
1734357829805567222,0
1734357829805774437,0
1734357829805981671,0
1734357829806189187,0
1734357829806397173,1
1734357829806606812,0
1734357829806815640,1
1734357829807023627,1
1734357829807233857,1
1734357829807441052,0
1734357829807648237,0
1734357829807856293,1
1734357829808064219,1
1734357829808278368,1
1734357829808486334,1
1734357829808693599,0
1734357829808900804,0
1734357829809109742,1
1734357829809318119,1
1734357829809525324,0
1734357829809732498,0
1734357829809939933,0
1734357829810147679,0
1734357829810355134,0
1734357829810563241,1
1734357829810770456,0
1734357829810977630,0
1734357829811185546,1
1734357829811393893,1
1734357829811601849,1
1734357829811809806,1
1734357829812017852,1
1734357829812225788,1
1734357829812433193,0
1734357829812640458,0
1734357829812847693,0
1734357829813067533,0
1734357829813275850,1
1734357829813484417,1
1734357829813691602,0
1734357829813899538,1
1734357829814107685,1
1734357829814315611,1
1734357829814522755,0
1734357829814730892,1
1734357829814938097,0
1734357829815146033,1
1734357829815354049,1
1734357829815562366,1
1734357829815771364,0
1734357829815978779,0
1734357829816186034,0
1734357829816393179,0
1734357829816600444,0
1734357829816807979,0
1734357829816993180,1
1734357829817202068,1
1734357829817409393,0
1734357829817617449,1
1734357829817825095,0
1734357829818033842,1
1734357829818241638,0
1734357829818449675,1
1734357829818656829,0
1734357829818864545,0
1734357829819072501,1
1734357829819279636,0
1734357829819487832,1
1734357829819695739,1
1734357829819903985,1
1734357829820112032,1
1734357829820319307,0
1734357829820527283,1
1734357829820734558,0
1734357829820942895,1
1734357829821151181,0
1734357829821358466,0
1734357829821565771,0
1734357829821773747,1
1734357829821982074,1
1734357829822189389,0
1734357829822397336,1
1734357829822605412,1
1734357829822812597,0
1734357829823020152,0
1734357829823228198,1
1734357829823436125,1
1734357829823644191,1
1734357829823851466,0
1734357829824060484,0
1734357829824268541,1
1734357829824476577,1
1734357829824684523,1
1734357829824892129,0
1734357829825055866,0
1734357829825263983,1
1734357829825471188,0
1734357829825678352,0
1734357829825885637,0
1734357829826093894,1
1734357829826301078,0
1734357829826509165,1
1734357829826717151,1
1734357829826925087,1
1734357829827133414,1
1734357829827341611,0
1734357829827549577,1
1734357829827757794,1
1734357829827965019,0
