1744296023888774400, 0, 2/17, O
1744296023889071104, 1, 2/24, O
1744296023889363968, 0, 2/24, O
1744296023889655552, 0, 2/24, O
1744296023889947648, 0, 2/15, O
1744296023890242816, 1, 2/24, O
1744296023890534912, 0, 2/21, O
1744296023890829312, 1, 2/23, O
1744296023891122432, 0, 2/24, O
1744296023891415552, 0, 2/24, O
1744296023891708416, 1, 2/24, O
1744296023892000512, 0, 2/24, O
1744296023892294656, 1, 2/21, O
1744296023892589056, 0, 2/24, O
1744296023892881152, 1, 2/24, O
1744296023893172992, 1, 2/24, O
1744296023893464576, 0, 2/24, O
1744296023893760000, 0, 1/18, O
1744296023894065664, 1, 2/19, O
1744296023894363904, 0, 1/24, O
1744296023894656768, 1, 2/24, O
1744296023894948864, 0, 2/23, O
1744296023895240960, 1, 1/24, O
1744296023895532032, 1, 2/25, O
1744296023895823616, 1, 2/20, O
1744296023896118272, 1, 2/24, O
1744296023896410368, 1, 2/24, O
1744296023896701952, 0, 2/24, O
1744296023896993792, 0, 2/24, O
1744296023897285888, 1, 2/24, O
1744296023897577472, 1, 2/20, O
1744296023897872128, 1, 3/21, O
1744296023898164992, 0, 2/24, O
1744296023898457088, 1, 2/24, O
1744296023898748416, 1, 2/24, O
1744296023899040768, 0, 2/24, O
1744296023899332352, 0, 2/20, O
1744296023899626752, 1, 1/25, O
1744296023899918592, 1, 2/24, O
1744296023900210432, 0, 1/24, O
1744296023900502528, 0, 2/24, O
1744296023900794368, 1, 2/24, O
1744296023901085952, 0, 2/20, O
1744296023901380864, 1, 1/24, O
1744296023901672960, 1, 1/24, O
1744296023902025728, 1, 1/21, O
1744296023902322176, 0, 2/25, O
1744296023902614528, 1, 1/24, O
1744296023902906368, 1, 2/20, O
1744296023903201536, 0, 1/24, O
1744296023903493632, 1, 2/24, O
1744296023903785728, 0, 2/24, O
1744296023904077312, 0, 2/24, O
1744296023904369152, 0, 2/23, O
1744296023904662272, 0, 2/21, O
1744296023904958720, 0, 2/24, O
1744296023905252864, 1, 2/24, O
1744296023905545216, 1, 2/24, O
1744296023905837056, 0, 2/19, O
1744296023906103808, 1, 2/24, O
1744296023906396160, 0, 2/21, O
1744296023906690816, 1, 1/23, O
1744296023906982656, 0, 2/25, O
1744296023907273984, 0, 1/23, O
1744296023907565824, 0, 2/24, O
1744296023907858176, 1, 2/20, O
1744296023908153344, 1, 2/24, O
1744296023908445440, 0, 2/24, O
1744296023908737792, 1, 2/24, O
1744296023909029376, 0, 2/24, O
1744296023909321472, 1, 2/24, O
1744296023909612800, 1, 2/21, O
1744296023909907712, 1, 2/8, O
1744296023910220288, 1, 2/22, O
1744296023910513152, 0, 2/24, O
1744296023910804736, 0, 2/24, O
1744296023911097088, 1, 2/24, O
1744296023911389184, 0, 2/24, O
1744296023911680768, 1, 2/20, O
1744296023911975680, 0, 1/24, O
1744296023912267776, 0, 2/24, O
1744296023912562944, 0, 2/24, O
1744296023912855552, 1, 2/24, O
1744296023913147648, 1, 2/24, O
1744296023913439488, 0, 2/21, O
1744296023913734400, 1, 2/21, O
1744296023914019328, 1, 2/24, O
1744296023914314240, 1, 2/24, O
1744296023914607360, 0, 2/24, O
1744296023914899456, 1, 2/23, O
1744296023915193856, 1, 2/22, O
1744296023915489024, 0, 1/24, O
1744296023915781888, 0, 1/24, O
1744296023916074240, 1, 1/24, O
1744296023916365824, 0, 1/23, O
1744296023916657664, 0, 2/21, O
1744296023916976384, 1, 2/24, O
1744296023917268736, 1, 2/24, O
1744296023917560320, 0, 2/24, O
1744296023917852160, 0, 2/16, O
1744296023918149376, 0, 2/24, O
1744296023918441472, 1, 2/23, O
1744296023918734592, 1, 2/21, O
1744296023919028480, 1, 2/24, O
1744296023919320320, 1, 2/24, O
1744296023919611648, 1, 2/24, O
1744296023919903232, 0, 2/24, O
1744296023920195072, 0, 2/21, O
1744296023920489728, 1, 2/24, O
1744296023920781568, 1, 2/24, O
1744296023921073152, 0, 2/24, O
1744296023921364736, 0, 2/24, O
1744296023921656576, 0, 2/24, O
1744296023921948416, 1, 2/18, O
1744296023922244864, 1, 2/24, O
1744296023922537728, 0, 2/24, O
1744296023922831360, 0, 2/24, O
1744296023923124736, 0, 2/24, O
1744296023923417088, 0, 2/24, O
1744296023923708928, 0, 2/20, O
1744296023924003328, 1, 2/24, O
1744296023924294912, 1, 2/24, O
1744296023924588032, 0, 2/24, O
1744296023924879616, 1, 2/24, O
1744296023925171200, 0, 2/24, O
1744296023925463040, 1, 2/21, O
1744296023925757696, 1, 1/18, O
1744296023926075648, 1, 2/22, O
1744296023926368512, 0, 2/24, O
1744296023926660096, 1, 2/24, O
1744296023926951680, 1, 2/24, O
1744296023927243264, 0, 2/20, O
1744296023927537920, 1, 2/24, O
1744296023927830016, 0, 2/24, O
1744296023928121856, 0, 2/24, O
1744296023928413696, 0, 2/24, O
1744296023928705792, 1, 2/24, O
1744296023928997376, 0, 2/20, O
1744296023929292288, 0, 2/24, O
1744296023929584384, 1, 1/24, O
1744296023929875968, 1, 3/20, O
1744296023930170624, 0, 2/24, O
1744296023930464000, 1, 2/24, O
1744296023930756096, 1, 2/20, O
1744296023931051264, 0, 2/24, O
1744296023931342848, 0, 2/24, O
1744296023931634432, 0, 2/24, O
1744296023931926272, 0, 2/24, O
1744296023932218112, 0, 2/24, O
1744296023932509696, 0, 2/20, O
1744296023932806912, 1, 2/24, O
1744296023933098752, 1, 1/24, O
1744296023933390592, 1, 1/24, O
1744296023933682176, 1, 1/24, O
1744296023934044928, 0, 2/23, O
1744296023934343168, 1, 2/20, O
1744296023934638336, 0, 2/24, O
1744296023934930944, 1, 2/24, O
1744296023935223040, 1, 2/24, O
1744296023935514880, 1, 2/24, O
1744296023935806976, 0, 2/21, O
1744296023936101376, 0, 2/24, O
1744296023936394240, 1, 2/24, O
1744296023936685824, 1, 2/24, O
1744296023936977408, 1, 2/24, O
1744296023937268736, 1, 2/24, O
1744296023937560064, 1, 2/21, O
1744296023937856512, 0, 2/21, O
1744296023938149376, 1, 2/24, O
1744296023938441472, 1, 2/24, O
1744296023938733056, 1, 2/24, O
1744296023939024384, 1, 2/24, O
1744296023939315968, 0, 2/20, O
1744296023939610112, 0, 2/24, O
1744296023939902208, 0, 2/24, O
1744296023940193792, 0, 2/24, O
1744296023940485120, 0, 2/24, O
1744296023940776448, 0, 2/24, O
1744296023941068288, 0, 2/20, O
1744296023941362944, 0, 2/24, O
1744296023941654784, 0, 2/24, O
1744296023941946880, 1, 1/6, O
1744296023942257408, 1, 2/24, O
1744296023942550272, 1, 2/24, O
1744296023942842880, 1, 2/24, O
1744296023943134720, 1, 2/20, O
1744296023943429632, 1, 2/24, O
1744296023943721728, 1, 2/24, O
1744296023944013568, 0, 2/24, O
1744296023944305408, 0, 1/24, O
1744296023944597248, 0, 1/21, O
1744296023944892160, 1, 2/24, O
1744296023945184768, 0, 2/24, O
1744296023945480448, 0, 2/18, O
1744296023945749504, 0, 1/19, O
1744296023946018304, 1, 2/24, O
1744296023946310656, 1, 2/24, O
1744296023946602240, 0, 2/20, O
1744296023946897408, 0, 2/24, O
1744296023947189504, 1, 2/24, O
1744296023947481088, 1, 2/24, O
1744296023947772416, 1, 2/24, O
1744296023948064768, 0, 2/23, O
1744296023948359424, 1, 2/22, O
1744296023948653056, 0, 1/24, O
1744296023948944896, 0, 2/24, O
1744296023949236992, 1, 1/24, O
1744296023949528576, 0, 1/24, O
1744296023949820928, 1, 2/18, O
1744296023950146560, 0, 2/21, O
1744296023950441728, 1, 2/24, O
1744296023950735360, 1, 2/24, O
1744296023951026944, 1, 1/25, O
1744296023951318528, 0, 1/24, O
1744296023951610112, 1, 2/20, O
1744296023951904768, 0, 2/24, O
1744296023952197632, 0, 2/24, O
1744296023952489728, 0, 2/24, O
1744296023952781312, 0, 2/24, O
1744296023953074176, 0, 2/24, O
1744296023953366272, 0, 2/21, O
1744296023953660672, 0, 2/24, O
1744296023953953024, 1, 1/24, O
1744296023954263552, 0, 2/24, O
1744296023954555648, 0, 1/24, O
1744296023954847488, 0, 1/23, O
1744296023955139328, 0, 2/21, O
1744296023955433984, 0, 1/24, O
1744296023955726080, 0, 2/23, O
1744296023956017664, 0, 1/24, O
1744296023956310016, 1, 2/24, O
1744296023956601600, 1, 2/24, O
1744296023956892928, 1, 2/21, O
1744296023957188096, 1, 2/24, O
1744296023957480192, 1, 1/24, O
1744296023957772032, 1, 1/18, O
1744296023958074880, 1, 2/22, O
1744296023958370560, 0, 2/24, O
1744296023958662656, 0, 1/19, O
1744296023958958336, 0, 2/24, O
1744296023959250688, 0, 2/24, O
1744296023959543040, 1, 2/24, O
1744296023959835648, 0, 2/24, O
1744296023960129024, 0, 2/24, O
1744296023960422400, 1, 2/20, O
1744296023960717568, 1, 2/24, O
1744296023961009920, 0, 2/24, O
1744296023961302016, 1, 1/25, O
1744296023961593600, 1, 1/24, O
1744296023961885696, 0, 2/21, O
1744296023962178048, 0, 2/20, O
1744296023962473472, 1, 2/24, O
1744296023962765056, 1, 2/24, O
1744296023963057920, 1, 2/24, O
1744296023963349760, 1, 2/24, O
1744296023963641344, 1, 2/24, O
1744296023963932672, 1, 2/21, O
1744296023964227328, 1, 1/24, O
1744296023964519168, 1, 1/24, O
1744296023964810752, 1, 2/23, O
1744296023965102336, 1, 1/24, O
1744296023965394432, 0, 2/22, O
1744296023965689088, 1, 2/23, O
1744296023966031104, 1, 2/22, O
1744296023966327552, 1, 2/24, O
1744296023966619648, 0, 2/24, O
1744296023966911488, 0, 2/24, O
1744296023967204096, 1, 2/21, O
1744296023967499008, 0, 2/24, O
1744296023967791872, 0, 2/24, O
1744296023968083968, 1, 2/24, O
1744296023968375808, 1, 2/24, O
1744296023968667136, 1, 2/24, O
1744296023968958464, 1, 1/21, O
1744296023969252864, 1, 2/24, O
1744296023969544960, 1, 1/24, O
1744296023969836800, 0, 2/18, O
1744296023970114304, 1, 2/24, O
1744296023970405888, 0, 2/18, O
1744296023970721536, 1, 2/21, O
1744296023971016448, 0, 2/24, O
1744296023971308544, 0, 2/24, O
1744296023971625216, 0, 2/24, O
1744296023971917568, 1, 2/24, O
1744296023972208896, 0, 2/24, O
1744296023972500480, 0, 2/20, O
1744296023972795392, 0, 2/24, O
1744296023973088256, 1, 2/24, O
1744296023973380608, 1, 2/24, O
1744296023973672448, 0, 2/24, O
1744296023974034176, 1, 2/18, O
1744296023974328064, 1, 2/21, O
1744296023974622976, 0, 2/24, O
1744296023974915584, 0, 1/24, O
1744296023975206912, 0, 2/24, O
1744296023975499008, 0, 1/24, O
1744296023975790848, 0, 2/23, O
1744296023976082432, 0, 2/21, O
1744296023976377600, 1, 1/24, O
1744296023976669952, 0, 2/23, O
1744296023976962304, 1, 2/25, O
1744296023977254144, 0, 1/24, O
1744296023977546752, 1, 1/24, O
1744296023977838592, 0, 2/15, O
1744296023978106624, 0, 2/23, O
1744296023978400000, 0, 2/24, O
1744296023978692608, 1, 2/24, O
1744296023978984960, 0, 2/24, O
1744296023979277312, 0, 2/24, O
1744296023979572736, 0, 2/21, O
1744296023979868928, 0, 1/24, O
1744296023980161536, 0, 1/23, O
1744296023980453888, 0, 1/24, O
1744296023980745984, 0, 2/24, O
1744296023981038848, 1, 2/24, O
1744296023981331968, 0, 2/21, O
1744296023981628672, 0, 1/23, O
1744296023981921792, 1, 2/14, O
1744296023982223872, 0, 2/24, O
1744296023982517248, 0, 2/24, O
1744296023982810112, 1, 2/24, O
1744296023983101952, 1, 2/19, O
1744296023983399680, 1, 2/24, O
1744296023983693312, 0, 2/24, O
1744296023983986944, 1, 2/24, O
1744296023984280064, 1, 2/24, O
1744296023984574464, 0, 2/23, O
1744296023984882688, 1, 2/19, O
1744296023985181184, 1, 2/24, O
1744296023985474816, 1, 2/24, O
1744296023985767936, 1, 1/18, O
1744296023986035712, 0, 1/24, O
1744296023986331136, 1, 2/24, O
1744296023986622720, 1, 2/20, O
1744296023986918400, 1, 2/24, O
1744296023987211264, 1, 2/24, O
1744296023987504128, 1, 2/24, O
1744296023987796992, 0, 1/24, O
1744296023988090624, 0, 2/24, O
1744296023988419328, 1, 2/20, O
1744296023988743424, 0, 2/23, O
1744296023989038336, 0, 2/24, O
1744296023989332992, 1, 2/24, O
1744296023989627648, 1, 2/24, O
1744296023989922304, 0, 1/6, O
1744296023990220544, 0, 2/24, O
1744296023990514176, 1, 2/20, O
1744296023990809856, 1, 2/24, O
1744296023991102208, 0, 2/24, O
1744296023991394560, 1, 2/24, O
1744296023991686912, 1, 2/24, O
1744296023991978240, 1, 2/23, O
1744296023992271616, 0, 2/22, O
1744296023992565248, 0, 2/24, O
1744296023992857344, 1, 2/24, O
1744296023993149184, 1, 2/24, O
1744296023993440768, 1, 2/24, O
1744296023993732864, 1, 1/18, O
1744296023994020608, 0, 2/24, O
1744296023994313984, 0, 2/24, O
1744296023994607872, 0, 2/24, O
1744296023994899712, 0, 1/24, O
1744296023995193344, 1, 1/24, O
1744296023995484928, 0, 1/17, O
1744296023995781888, 1, 2/24, O
1744296023996098048, 0, 2/24, O
1744296023996392448, 1, 2/24, O
1744296023996686592, 0, 2/24, O
1744296023996979456, 0, 2/23, O
1744296023997273344, 1, 2/21, O
1744296023997569792, 0, 2/24, O
1744296023997863680, 1, 2/15, O
1744296023998162944, 1, 2/24, O
1744296023998455296, 1, 2/24, O
1744296023998747904, 0, 2/24, O
1744296023999040256, 0, 2/21, O
1744296023999335168, 0, 1/23, O
1744296023999628032, 1, 2/24, O
1744296023999919872, 1, 2/24, O
1744296024000211968, 0, 2/24, O
1744296024000503808, 1, 2/24, O
1744296024000797952, 0, 2/21, O
1744296024001093120, 1, 2/24, O
1744296024001386752, 1, 2/24, O
1744296024001679360, 0, 1/24, O
1744296024001994240, 1, 2/22, O
1744296024002291712, 1, 2/24, O
1744296024002583808, 1, 1/20, O
1744296024002878720, 0, 2/24, O
1744296024003170816, 1, 1/24, O
1744296024003462656, 1, 1/25, O
1744296024003753728, 1, 2/24, O
1744296024004046080, 1, 1/24, O
1744296024004337920, 0, 2/19, O
1744296024004633600, 1, 2/24, O
1744296024004925952, 0, 2/24, O
1744296024005219584, 0, 2/24, O
1744296024005511936, 0, 2/24, O
1744296024005804288, 1, 2/22, O
1744296024006146560, 1, 2/20, O
1744296024006443264, 0, 2/24, O
1744296024006736128, 1, 2/24, O
1744296024007027968, 0, 2/24, O
1744296024007320064, 1, 2/24, O
1744296024007611648, 0, 2/24, O
1744296024007904000, 0, 2/20, O
1744296024008200448, 1, 2/24, O
1744296024008492800, 0, 2/24, O
1744296024008785920, 1, 2/24, O
1744296024009078784, 0, 1/23, O
1744296024009373184, 0, 2/24, O
1744296024009666048, 0, 2/20, O
1744296024009994496, 0, 2/24, O
1744296024010291456, 0, 2/24, O
1744296024010584320, 0, 1/23, O
1744296024010876672, 0, 2/24, O
1744296024011169792, 1, 2/22, O
1744296024011465728, 1, 2/23, O
1744296024011759616, 1, 2/24, O
1744296024012052480, 1, 2/24, O
1744296024012344320, 0, 2/24, O
1744296024012637184, 1, 1/24, O
1744296024012928768, 0, 2/20, O
1744296024013223424, 0, 2/24, O
1744296024013516288, 1, 2/24, O
1744296024013808640, 1, 2/22, O
1744296024014154496, 0, 2/22, O
1744296024014449920, 0, 2/24, O
1744296024014743296, 0, 2/20, O
1744296024015038208, 1, 2/24, O
1744296024015333120, 1, 2/24, O
1744296024015624704, 0, 2/24, O
1744296024015916800, 0, 2/24, O
1744296024016209152, 1, 2/24, O
1744296024016500480, 1, 1/20, O
1744296024016794880, 1, 2/24, O
1744296024017086720, 1, 2/24, O
1744296024017378304, 1, 2/25, O
1744296024017670400, 1, 1/23, O
1744296024017978880, 0, 2/24, O
1744296024018273280, 1, 2/20, O
1744296024018570240, 0, 2/24, O
1744296024018862848, 1, 2/24, O
1744296024019155968, 0, 2/24, O
1744296024019449088, 0, 2/24, O
1744296024019740928, 1, 2/24, O
1744296024020032256, 0, 2/20, O
1744296024020327680, 1, 2/24, O
1744296024020619776, 0, 2/24, O
1744296024020912384, 0, 1/24, O
1744296024021204224, 0, 1/24, O
1744296024021496320, 0, 1/23, O
1744296024021789184, 1, 2/18, O
1744296024022148096, 1, 2/24, O
1744296024022440960, 0, 2/24, O
1744296024022733056, 0, 2/24, O
1744296024023025920, 0, 2/24, O
1744296024023318016, 1, 2/24, O
1744296024023609856, 0, 2/21, O
1744296024023904768, 0, 1/24, O
1744296024024196864, 0, 1/24, O
1744296024024489216, 1, 1/24, O
1744296024024780544, 0, 2/24, O
1744296024025072640, 1, 2/20, O
1744296024025368320, 0, 2/24, O
1744296024025660928, 0, 2/24, O
1744296024025952512, 0, 2/24, O
1744296024026264064, 1, 2/24, O
1744296024026583040, 1, 2/24, O
1744296024026875136, 1, 2/20, O
1744296024027170560, 0, 2/24, O
1744296024027463680, 0, 2/24, O
1744296024027756288, 1, 2/24, O
1744296024028047872, 1, 2/24, O
1744296024028339456, 0, 2/24, O
1744296024028631296, 1, 2/21, O
1744296024028926208, 0, 1/24, O
1744296024029218560, 1, 1/24, O
1744296024029510400, 0, 1/24, O
1744296024029801984, 0, 2/22, O
1744296024030149632, 1, 2/24, O
1744296024030444288, 1, 2/20, O
1744296024030739456, 0, 2/24, O
1744296024031031296, 0, 2/24, O
1744296024031322624, 0, 2/24, O
1744296024031614720, 1, 2/24, O
1744296024031906304, 0, 2/24, O
1744296024032198144, 0, 2/21, O
1744296024032492800, 0, 2/23, O
1744296024032785152, 1, 2/24, O
1744296024033076992, 1, 2/24, O
1744296024033368576, 0, 2/24, O
1744296024033659648, 0, 2/24, O
1744296024033951488, 1, 1/20, O
1744296024034265344, 1, 2/24, O
1744296024034557184, 1, 2/24, O
1744296024034848768, 1, 2/24, O
1744296024035140096, 1, 2/24, O
1744296024035433472, 0, 2/22, O
1744296024035729408, 0, 2/23, O
1744296024036022016, 1, 2/24, O
1744296024036313600, 0, 2/24, O
1744296024036605440, 1, 2/24, O
1744296024036897280, 0, 2/24, O
1744296024037189120, 1, 2/21, O
1744296024037484032, 1, 2/24, O
1744296024037776640, 0, 2/22, O
1744296024038144256, 1, 2/24, O
1744296024038437376, 0, 2/24, O
1744296024038729472, 0, 2/24, O
1744296024039021568, 1, 2/21, O
1744296024039315456, 1, 2/24, O
1744296024039607040, 1, 2/24, O
1744296024039898880, 0, 2/24, O
1744296024040190976, 1, 2/24, O
1744296024040482048, 1, 2/24, O
1744296024040774144, 1, 2/20, O
1744296024041068800, 0, 2/24, O
1744296024041360896, 0, 2/24, O
1744296024041653248, 1, 2/24, O
1744296024041944832, 1, 2/22, O
1744296024042236928, 1, 2/24, O
1744296024042528256, 1, 2/20, O
1744296024042822912, 1, 2/24, O
1744296024043114752, 0, 2/24, O
1744296024043406592, 1, 2/24, O
1744296024043697920, 0, 2/24, O
1744296024043989760, 0, 2/24, O
1744296024044281600, 0, 2/20, O
1744296024044577280, 1, 1/25, O
1744296024044869376, 0, 1/24, O
1744296024045161472, 1, 1/24, O
1744296024045453056, 1, 1/24, O
1744296024045746688, 1, 1/19, O
1744296024046078208, 0, 2/20, O
1744296024046375680, 1, 2/24, O
1744296024046667776, 1, 2/24, O
1744296024046959360, 0, 2/24, O
1744296024047250944, 0, 2/24, O
1744296024047543296, 1, 1/24, O
1744296024047835136, 0, 1/20, O
1744296024048129536, 0, 2/24, O
1744296024048421888, 1, 2/24, O
1744296024048713728, 0, 2/24, O
1744296024049005312, 0, 2/24, O
1744296024049297152, 0, 2/21, O
1744296024049594368, 1, 1/24, O
1744296024049890048, 1, 2/19, O
1744296024050185216, 0, 2/23, O
1744296024050477312, 1, 1/25, O
1744296024050769152, 0, 1/24, O
1744296024051061248, 1, 1/21, O
1744296024051355904, 0, 2/23, O
1744296024051649024, 1, 2/24, O
1744296024051940608, 1, 2/24, O
1744296024052232448, 1, 2/24, O
1744296024052523776, 0, 2/24, O
1744296024052815360, 1, 2/21, O
1744296024053110016, 1, 2/23, O
1744296024053402368, 1, 1/24, O
1744296024053693952, 0, 2/24, O
1744296024054050304, 1, 2/22, O
1744296024054345472, 0, 2/24, O
1744296024054637824, 0, 2/21, O
1744296024054932224, 1, 1/24, O
1744296024055224064, 0, 2/23, O
1744296024055516416, 1, 2/24, O
1744296024055809792, 0, 2/25, O
1744296024056101376, 0, 1/24, O
1744296024056393216, 1, 2/20, O
1744296024056689152, 1, 2/24, O
1744296024056980992, 1, 2/24, O
1744296024057274624, 1, 2/24, O
1744296024057567744, 0, 2/24, O
1744296024057860608, 1, 2/21, O
1744296024058153728, 1, 2/20, O
1744296024058449408, 1, 2/24, O
1744296024058742528, 0, 2/24, O
1744296024059034624, 0, 2/24, O
1744296024059326208, 1, 2/24, O
1744296024059617792, 0, 2/24, O
1744296024059909632, 0, 2/20, O
1744296024060204544, 1, 2/24, O
1744296024060496640, 0, 2/24, O
1744296024060788736, 0, 2/24, O
1744296024061080320, 0, 2/24, O
1744296024061372160, 1, 2/24, O
1744296024061663488, 0, 2/20, O
1744296024062023424, 1, 2/22, O
1744296024062318592, 0, 2/24, O
1744296024062610944, 1, 2/24, O
1744296024062902272, 0, 2/24, O
1744296024063194368, 0, 2/24, O
1744296024063487232, 0, 2/21, O
1744296024063782656, 0, 2/24, O
1744296024064075520, 1, 2/24, O
1744296024064368128, 0, 2/24, O
1744296024064660224, 1, 2/24, O
1744296024064953088, 1, 2/20, O
1744296024065249024, 1, 2/24, O
1744296024065541120, 0, 2/24, O
1744296024065834240, 0, 2/19, O
1744296024066105856, 0, 2/24, O
1744296024066397952, 0, 2/24, O
1744296024066689536, 1, 2/21, O
1744296024066984704, 1, 1/24, O
1744296024067277312, 1, 2/24, O
1744296024067569152, 0, 2/24, O
1744296024067861248, 1, 2/24, O
1744296024068152576, 0, 2/24, O
1744296024068444672, 1, 2/20, O
1744296024068738816, 1, 2/24, O
1744296024069030144, 0, 2/24, O
1744296024069323008, 0, 2/24, O
1744296024069615872, 0, 2/24, O
1744296024069908224, 0, 2/9, O
1744296024070205952, 0, 2/24, O
1744296024070501888, 1, 2/18, O
1744296024070800896, 1, 2/24, O
1744296024071095552, 0, 1/24, O
1744296024071388160, 0, 2/23, O
1744296024071680768, 0, 2/24, O
1744296024071973632, 0, 2/24, O
1744296024072265728, 0, 2/21, O
1744296024072560640, 0, 1/24, O
1744296024072852736, 0, 2/24, O
1744296024073314048, 1, 2/23, O
1744296024073609216, 1, 2/24, O
1744296024073902080, 1, 2/21, O
1744296024074197248, 0, 2/20, O
1744296024074494720, 0, 2/23, O
1744296024074788096, 1, 1/24, O
1744296024075080192, 0, 1/25, O
1744296024075371776, 0, 1/24, O
1744296024075664128, 1, 1/21, O
1744296024075960064, 1, 2/23, O
1744296024076252928, 1, 2/24, O
1744296024076547072, 1, 2/24, O
1744296024076840192, 1, 2/24, O
1744296024077133056, 0, 2/24, O
1744296024077425152, 1, 2/21, O
1744296024077720576, 1, 2/23, O
1744296024078118912, 0, 2/21, O
1744296024078412800, 1, 2/24, O
1744296024078705920, 1, 2/25, O
1744296024078997504, 0, 1/24, O
1744296024079289600, 0, 2/20, O
1744296024079584256, 0, 2/24, O
1744296024079877376, 1, 2/24, O
1744296024080168704, 1, 2/24, O
1744296024080461056, 0, 2/24, O
1744296024080753408, 1, 2/24, O
1744296024081046016, 1, 2/20, O
1744296024081341952, 0, 2/24, O
1744296024081635840, 1, 2/24, O
1744296024081981952, 0, 2/24, O
1744296024082274304, 0, 1/23, O
1744296024082566912, 0, 1/25, O
1744296024082859008, 1, 2/20, O
1744296024083153408, 1, 1/23, O
1744296024083446528, 0, 2/24, O
1744296024083738880, 1, 2/24, O
1744296024084030976, 0, 2/24, O
1744296024084323584, 1, 2/24, O
1744296024084616448, 1, 2/20, O
1744296024084911360, 0, 2/24, O
1744296024085203456, 0, 2/24, O
1744296024085495808, 0, 2/24, O
1744296024085788416, 1, 2/23, O
1744296024086156544, 0, 2/23, O
1744296024086452224, 0, 2/20, O
1744296024086747392, 0, 2/23, O
1744296024087041280, 1, 2/24, O
1744296024087333632, 0, 2/24, O
1744296024087625984, 1, 2/24, O
1744296024087917824, 0, 2/24, O
1744296024088211200, 0, 2/21, O
1744296024088506368, 1, 2/24, O
1744296024088798720, 0, 2/24, O
1744296024089090560, 0, 1/24, O
1744296024089382912, 0, 1/23, O
1744296024089674496, 0, 2/21, O
1744296024090003712, 1, 2/17, O
1744296024090301184, 0, 2/23, O
1744296024090607360, 0, 2/24, O
1744296024090899712, 1, 2/24, O
1744296024091192064, 0, 2/24, O
1744296024091483648, 0, 2/23, O
1744296024091778048, 1, 2/22, O
1744296024092071936, 1, 2/24, O
1744296024092363520, 1, 2/24, O
1744296024092654848, 0, 2/24, O
1744296024092946688, 0, 2/24, O
1744296024093239040, 0, 2/21, O
1744296024093534208, 1, 1/23, O
1744296024093826304, 1, 2/19, O
1744296024094155264, 0, 2/24, O
1744296024094450176, 1, 2/24, O
1744296024094741760, 1, 2/24, O
1744296024095033856, 1, 2/20, O
1744296024095328256, 1, 2/24, O
1744296024095620864, 1, 2/24, O
1744296024095912192, 1, 2/24, O
1744296024096205056, 0, 2/24, O
1744296024096496640, 0, 2/24, O
1744296024096788992, 0, 2/21, O
1744296024097086464, 1, 1/24, O
1744296024097378816, 0, 1/24, O
1744296024097670912, 0, 1/23, O
1744296024097981184, 1, 2/24, O
1744296024098274560, 0, 2/24, O
1744296024098566912, 0, 2/20, O
1744296024098861312, 0, 2/24, O
1744296024099153152, 0, 1/25, O
1744296024099445248, 0, 1/24, O
1744296024099737600, 0, 1/24, O
1744296024100029952, 1, 2/23, O
1744296024100321792, 0, 2/20, O
1744296024100616960, 1, 2/24, O
1744296024100909824, 0, 2/24, O
1744296024101205248, 1, 2/24, O
1744296024101498624, 0, 2/24, O
1744296024101795328, 0, 2/22, O
1744296024102165504, 1, 2/17, O
1744296024102461696, 0, 2/24, O
1744296024102754304, 1, 2/24, O
1744296024103045888, 0, 2/24, O
1744296024103338496, 0, 2/24, O
1744296024103631616, 1, 2/24, O
1744296024103923712, 1, 2/20, O
1744296024104218368, 1, 2/24, O
1744296024104510720, 0, 2/24, O
1744296024104803072, 1, 2/24, O
1744296024105095168, 0, 2/24, O
1744296024105387264, 1, 2/24, O
1744296024105679360, 1, 2/21, O
1744296024105990144, 1, 2/24, O
1744296024106284544, 0, 1/24, O
1744296024106576896, 1, 1/24, O
1744296024106868224, 1, 2/24, O
1744296024107159808, 1, 1/21, O
1744296024107454464, 0, 2/23, O
1744296024107747072, 1, 2/24, O
1744296024108038656, 1, 2/24, O
1744296024108330496, 0, 2/24, O
1744296024108622336, 0, 2/25, O
1744296024108913920, 0, 2/20, O
1744296024109209344, 1, 2/24, O
1744296024109501440, 0, 2/24, O
1744296024109793024, 1, 2/24, O
1744296024110147328, 1, 3/22, O
1744296024110441216, 0, 2/24, O
1744296024110733568, 1, 2/20, O
1744296024111028224, 0, 2/24, O
1744296024111320320, 1, 2/24, O
1744296024111611904, 0, 2/24, O
1744296024111903744, 1, 2/24, O
1744296024112196096, 0, 2/24, O
1744296024112489472, 0, 2/20, O
1744296024112784384, 0, 2/24, O
1744296024113077760, 1, 2/24, O
1744296024113370368, 0, 2/24, O
1744296024113663232, 1, 2/24, O
1744296024113971968, 0, 2/24, O
1744296024114266624, 0, 2/20, O
1744296024114562304, 0, 2/24, O
1744296024114855424, 1, 2/24, O
1744296024115147520, 1, 2/24, O
1744296024115467776, 0, 2/24, O
1744296024115760384, 1, 2/24, O
1744296024116052992, 0, 2/20, O
1744296024116347904, 1, 2/24, O
1744296024116640768, 1, 2/24, O
1744296024116932608, 0, 2/24, O
1744296024117224960, 1, 2/24, O
1744296024117518080, 1, 2/22, O
1744296024117812224, 0, 2/21, O
